,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,5/400,10,8,[0.7111],[0.2394],[0.3669],[0.9799],"[-1.3365,-0.9452]","[1.4148,0.4967]",3.56,31.01
1,algoQD,1,6/400,10,2,[0.741],[0.2285],[0.3669],[0.9799],"[-1.3365,-0.9452]","[1.4148,0.4967]",4.45,16.42
2,algoQD,2,6/400,10,5,[0.8195],[0.2064],[0.4407],[0.9998],"[-1.2006,-0.9452]","[1.2495,0.9726]",4.92,17.23
3,algoQD,3,6/400,10,2,[0.8359],[0.2156],[0.4407],[0.9998],"[-1.2006,-0.3784]","[1.2495,0.9726]",5.02,16.83
4,algoQD,4,6/400,10,1,[0.8645],[0.1993],[0.4407],[0.9998],"[-1.0799,-0.3784]","[1.2495,0.9726]",5.19,16.74
5,algoQD,5,9/400,10,4,[0.8369],[0.1937],[0.4407],[0.9998],"[-2.0839,-1.5855]","[1.2495,0.9726]",7.53,16.30
6,algoQD,6,10/400,10,3,[0.8543],[0.1782],[0.4407],[0.9998],"[-2.0839,-1.3376]","[1.8281,1.0996]",8.54,16.10
7,algoQD,7,12/400,10,3,[0.8723],[0.1703],[0.4407],[0.9998],"[-2.0839,-1.3414]","[1.8453,1.0996]",10.47,16.04
8,algoQD,8,13/400,10,4,[0.8806],[0.1349],[0.6029],[0.9998],"[-2.0839,-1.3414]","[1.8453,1.0996]",11.45,16.41
9,algoQD,9,13/400,10,1,[0.8822],[0.1361],[0.6029],[0.9998],"[-2.0839,-1.3414]","[1.8453,1.0996]",11.47,16.04
10,algoQD,10,14/400,10,3,[0.8933],[0.1158],[0.6029],[0.9998],"[-2.0839,-1.3414]","[1.8453,1.0996]",12.51,16.81
11,algoQD,11,14/400,10,1,[0.8941],[0.1165],[0.6029],[0.9998],"[-2.0839,-1.3414]","[1.8453,1.0996]",12.52,16.69
12,algoQD,12,14/400,10,2,[0.8992],[0.1137],[0.6029],[0.9998],"[-2.4985,-1.3414]","[1.8453,1.0996]",12.59,15.92
13,algoQD,13,15/400,10,1,[0.8936],[0.1118],[0.6029],[0.9998],"[-2.4985,-1.3414]","[2.0696,1.0996]",13.40,16.06
