,0
0,39
1,45
2,46
3,50
4,51
5,55
6,59
7,60
8,64
9,67
10,75
11,77
12,78
13,81
14,82
15,83
16,84
17,86
18,87
19,88
20,90
21,91
22,92
23,93
24,94
25,95
26,96
27,97
28,98
29,99
30,100
31,101
32,102
33,103
