,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1,[],[],[],[],[],[],[],[],[],[],"[(-8.074693, 0.2016728)]",[],[],[],[],[],[],[],[],[]
2,[],[],[],[],"[(-7.955725, -5.0153255)]",[],[],"[(-7.378915, -2.6504653)]","[(-7.5816717, -1.564318)]",[],"[(-7.5389385, 0.8675952)]","[(-7.034544, 1.7480191)]","[(-7.262314, 2.1818182)]",[],[],[],"[(-7.1149945, 6.3490486)]",[],[],[]
3,[],[],"[(-6.5905633, -7.963508)]","[(-6.9563727, -6.0047345)]",[],"[(-6.53182, -4.7215486)]","[(-6.26682, -3.4406352)]","[(-6.210565, -2.201805)]","[(-6.308309, -1.7731644)]",[],"[(-6.0381384, 0.53722286)]","[(-6.951047, 1.2924238)]","[(-6.1714134, 2.7451904)]",[],[],[],[],[],[],[]
4,[],[],[],[],[],[],"[(-5.859335, -3.7606535)]","[(-5.0618873, -2.9119065)]",[],"[(-5.858845, -0.38462523)]","[(-5.8304367, 0.24286392)]",[],[],"[(-5.780476, 3.185892)]",[],"[(-5.2220335, 5.0827394)]",[],[],[],[]
5,[],"[(-4.3123364, -8.201293)]",[],[],"[(-4.8523436, -5.111512)]","[(-4.379007, -4.1049385)]","[(-4.999185, -3.9794672)]","[(-4.7911606, -2.4413035)]","[(-4.9451113, -1.4990741)]","[(-4.2012544, -0.0011759484)]","[(-4.009243, 0.52063566)]","[(-4.2173924, 1.8141266)]",[],"[(-4.5411997, 3.4227073)]","[(-4.476838, 4.703075)]",[],[],[],"[(-4.7027383, 8.970716)]",[]
6,"[(-3.3012028, -9.899782)]","[(-3.14857, -8.920301)]","[(-3.2778413, -7.6927757)]","[(-3.5774913, -6.795639)]","[(-3.2674227, -5.6967235)]","[(-3.3079576, -4.1974773)]","[(-3.6438377, -3.9672763)]","[(-3.3202722, -2.6597219)]",[],"[(-3.2247162, -0.8534868)]","[(-3.9515667, 0.12369566)]","[(-3.04599, 1.581222)]","[(-3.52715, 2.2103608)]","[(-3.4203308, 3.08295)]",[],"[(-3.0115335, 5.3774867)]",[],[],"[(-3.0564551, 8.322522)]","[(-3.9590294, 9.854465)]"
7,[],"[(-2.7802193, -8.162388)]","[(-2.061615, -7.2796435)]",[],"[(-2.9437966, -5.043792)]","[(-2.1637502, -4.648789)]","[(-2.5551028, -3.5072463)]","[(-2.1260395, -2.9708357)]","[(-2.6908205, -1.1290727)]","[(-2.3212235, -0.7575702)]","[(-2.4929883, 0.7579097)]","[(-2.0791352, 1.9387678)]","[(-2.417376, 2.5784178)]","[(-2.695337, 3.5563147)]","[(-2.7493706, 4.7508755)]","[(-2.8575492, 5.576575)]",[],[],[],[]
8,"[(-1.5824761, -9.089093)]",[],[],"[(-1.2847891, -6.143247)]","[(-1.8695055, -5.1070294)]","[(-1.856429, -4.8663597)]","[(-1.5760459, -3.2732341)]","[(-1.4027369, -2.6376762)]","[(-1.4344658, -1.4216034)]","[(-1.0981728, -0.07702241)]","[(-1.3366567, 0.28294483)]","[(-1.4172997, 1.5101628)]","[(-1.8352928, 2.410204)]","[(-1.4572829, 3.0019345)]","[(-1.2993641, 4.159711)]","[(-1.9385818, 5.800245)]","[(-1.2793365, 6.3240747)]","[(-1.7708536, 7.280659)]",[],[]
9,"[(-0.5236209, -9.530665)]",[],[],[],"[(-0.10088863, -5.3288493)]","[(-0.82204765, -4.7579527)]","[(-0.52536047, -3.69559)]","[(-0.53886175, -2.6812174)]","[(-0.19198191, -1.169481)]","[(-0.16103548, -0.17538042)]","[(-0.4737681, 0.47432557)]","[(-0.9103543, 1.1225178)]","[(-0.92977446, 2.5897481)]","[(-0.9956793, 3.138116)]","[(-0.44360173, 4.6359954)]","[(-0.29846808, 5.078376)]","[(-0.7356058, 6.580109)]",[],[],"[(-0.9616952, 9.366151)]"
